Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),Velocity x (m/s),Velocity y (m/s),Velocity z (m/s),Position x (m),Position y (m),Position z (m)
124.3311071,0.34569328022185636,0.029851550467054504,0.046236349059310754,0.640932331849053,0.13780765618928625,-0.009632819083068622,-0.03676917486681896,0.05983781176036236,-0.01920027263751765,-0.03148483048842976
124.3361431,0.34644089644572135,0.029902288667972853,0.04714407295694046,0.6414123887281997,0.1395485675484849,-0.009482486674916414,-0.03653632861295608,0.060536194731734626,-0.019248404977416294,-0.03166941374619198
124.3411791,0.34707878086067456,0.02991196678671328,0.048043329239773086,0.6418716743646766,0.14129324390298695,-0.009331898749184383,-0.03629891106154474,0.06124335441297,-0.019295779599914218,-0.031852812879692514
124.3462152,0.3476060101401516,0.029879019488008567,0.04893450903257937,0.6423084664072041,0.14304116735127873,-0.009181259093249874,-0.03605696005116041,0.06195932267722853,-0.019342396657019343,-0.032035008580947794
124.3512511,0.3480219295286647,0.02980238609756257,0.049818613600324906,0.6427214472163808,0.14479167645774205,-0.009030791339010339,-0.03581053075712345,0.06268407138629684,-0.019388253689405215,-0.03221596732942836
124.3562871,0.34832634658426764,0.029681676870069857,0.050697506680360174,0.6431100614030989,0.14654431489484981,-0.008880706522622893,-0.03555964421903201,0.06341765541252325,-0.019433354841020843,-0.03239567743001846
124.3613232,0.34851967737936584,0.02951724910541088,0.05157394111551565,0.6434746714190058,0.14829852120888218,-0.00873122662973759,-0.035304326505639146,0.06416008441597397,-0.019477702569295128,-0.032574116451501656
124.3663592,0.34860307068992086,0.029310107520441695,0.05245128540808722,0.6438164464044412,0.15005366630416608,-0.008582577763242621,-0.0350446001381812,0.06491133522413244,-0.019521298728756686,-0.032751255048790937
124.3713952,0.34857851053793915,0.02906164072942372,0.0533331310902536,0.6441371380263957,0.15180923136815697,-0.008434972061769975,-0.034780455464866605,0.06567142600046981,-0.01956414891921598,-0.032927074538799055
124.3764312,0.34844877992238527,0.028773343940851372,0.05422306241468546,0.6444388821076769,0.15356467274722743,-0.00828861763905648,-0.03451186981669587,0.06644035749103297,-0.019606258918082695,-0.03310155261385817
124.3814672,0.34821719045840943,0.028446679402886445,0.055124696074553774,0.6447240392700438,0.15531946080291797,-0.008143715078970236,-0.034238802474375295,0.06721812773931285,-0.019647635531866717,-0.033274666806687225
124.3865032,0.34788718609985886,0.028083104689445422,0.056041840909226426,0.6449950771915088,0.15707308257406793,-0.008000457601497184,-0.03396119450494362,0.06800473216353674,-0.019688286558676167,-0.033446394399081286
124.3915392,0.34746204024341,0.027684162119504457,0.05697852749567261,0.6452544512687505,0.1588250424432633,-0.007859031086281424,-0.033678967794125325,0.06880016364232877,-0.019728220751191912,-0.03361671232775
124.3965753,0.34694474439841716,0.02725148671143468,0.057938827410814714,0.6455044098326251,0.16057489602413247,-0.00771961087743144,-0.033392018231804474,0.0696044286573863,-0.019767448550588623,-0.033785600424112536
124.4016112,0.3463380274653948,0.026786694684375324,0.05892661062134731,0.6457468041636968,0.16232207506245191,-0.007582375115501055,-0.033100244090845776,0.07041746708573537,-0.019805978186219604,-0.033953024616028185
124.4066472,0.3456444212344464,0.026291206932048845,0.05994537771593535,0.6459830586466342,0.1640662333687641,-0.007447477321070813,-0.03280348967975727,0.07123931284636352,-0.019843823354654816,-0.034118970217662234
124.4116833,0.34486633108865955,0.02576606486852019,0.06099818017773976,0.6462143031940943,0.16580693323854717,-0.0073150721738399985,-0.03250159876304131,0.07206994997354109,-0.019880996192410568,-0.03428341169561602
124.4167193,0.3440060797638192,0.025211785098643687,0.06208763392266639,0.6464415488826426,0.16754368008190615,-0.007185314271162393,-0.03219441192766683,0.0729093268178803,-0.01991750816547901,-0.034446316250534896
124.4217553,0.3430659025511418,0.024628273460513144,0.06321601138709404,0.6466658265026969,0.16927609469959812,-0.007058347721405522,-0.031881738603232034,0.07375743901078081,-0.019953373706376325,-0.03460765999757183
124.4267913,0.342047935778939,0.024014782710074595,0.06438533138766951,0.6468882819068775,0.17100377458484706,-0.006934319736258278,-0.03156338276988637,0.07461426372163973,-0.01998860724303475,-0.034767414813189464
124.4318273,0.34095425623366454,0.023369914044657145,0.06559740625963498,0.6471102283766158,0.1727263279894263,-0.006813381290530587,-0.031239138241018722,0.07547977611992,-0.020023223954220133,-0.03492555156109461
124.4368633,0.3397869325822781,0.022691695202515204,0.06685387520278421,0.6473331261833233,0.17444337362382042,-0.006695690403401599,-0.030908789703094935,0.07635394942858285,-0.020057239796745483,-0.03508204004365801
124.4418993,0.3385480027909869,0.021977745603723217,0.06815624570437055,0.6475584813688204,0.17615454061630614,-0.006581415026361641,-0.030572113587573443,0.0772367549766402,-0.020090671548217653,-0.03523684895814404
124.4469354,0.33723937073022553,0.02122548233490028,0.06950593562633754,0.6477877166856602,0.17785950221316119,-0.006470732901726773,-0.03022887191858179,0.0781281800371866,-0.020123537509307964,-0.03538994887969775
124.4519713,0.3358626970976867,0.020432292170309577,0.07090430336005203,0.6480220824720984,0.1795578059602201,-0.0063638434952365385,-0.02987884697736141,0.07902813894830102,-0.02015585433094667,-0.03554129711049166
124.4570074,0.33441936674777606,0.01959563078215036,0.07235267903329094,0.6482626355394507,0.18124924408907314,-0.006260944428637681,-0.029521765815209988,0.07993666914067729,-0.02018764417817837,-0.035690870823533935
124.4620434,0.33291056072705294,0.01871308332979964,0.07385242502204664,0.6485102755563683,0.1829333800200163,-0.006162260832018693,-0.029157397723598044,0.08085368098818471,-0.020218925809024728,-0.03583862495732477
124.4670794,0.33133740330106376,0.017782452868061616,0.07540502371242905,0.6487658216818423,0.18460991760383907,-0.006068021744369746,-0.02878547691118672,0.08177915501160232,-0.0202497216605521,-0.03598452511565527
124.4721154,0.329701127489167,0.016801907184046408,0.07701215832490793,0.649030117234874,0.18627853276686457,-0.005978469311726116,-0.028405737211770622,0.0827130521296365,-0.020280054725031374,-0.036128532592816995
124.4771514,0.3280032117916032,0.015770145596988517,0.07867574587152781,0.6493041340241921,0.18793890764489665,-0.00589385490714743,-0.02801790398244717,0.08365533164459142,-0.020309949237414436,-0.03627060732134375
124.4821874,0.32624548026573474,0.01468649450354756,0.08039786657409517,0.6495890100621855,0.1895907318194805,-0.005814436453920932,-0.027621692926237836,0.08460595127676349,-0.02033943071506163,-0.03641070782635993
124.4872234,0.3244301694833086,0.01355086872616596,0.08218057744629674,0.6498859774621237,0.19123370405810006,-0.005740475267601007,-0.027216809270170367,0.085564867206304,-0.020368525982776445,-0.0365487911748906
124.4922594,0.3225599317545333,0.012363639603478336,0.08402572320106352,0.6501962313944846,0.1928675343916147,-0.005672233092696173,-0.02680294788215165,0.08653203412471844,-0.020397263182427613,-0.03668481292339987
124.4972955,0.32063774019153796,0.011125507204610592,0.0859348521969182,0.6505207979223511,0.19449197846392766,-0.005609968567288944,-0.02637978593753774,0.08750742474606671,-0.02042567233031761,-0.036818729706294864
124.5023315,0.31866673951665586,0.009837411758632893,0.08790917928356795,0.6508604188460108,0.19610671012352898,-0.005553940513006638,-0.025947018021874935,0.08849095224392793,-0.020453783053381736,-0.0369504885986644
124.5073675,0.3166501384820317,0.008500454222486572,0.08994947962036282,0.6512154899324438,0.19771151582373614,-0.005504399307390123,-0.02550430739500253,0.08948258653686393,-0.020481627953049517,-0.0370800430360642
124.5124035,0.31459114189537013,0.007115844766650297,0.09205595074753964,0.6515860386344932,0.19930616592113293,-0.005461591019925646,-0.02505132181563402,0.09048227705949831,-0.02050924031669372,-0.03720734211041669
124.5174395,0.312492866235063,0.005684940458470823,0.09422818481050854,0.6519716876750237,0.20089044691171482,-0.005425755625680867,-0.024587728047670347,0.09148997213060939,-0.020536654655547302,-0.037332333237972234
124.5224755,0.31035828365879303,0.004209347042707828,0.0964652757015324,0.6523716480656119,0.20246416098607586,-0.005397126265531986,-0.024113194908964245,0.09250561903329685,-0.0205639066721494,-0.037454962161977134
124.5275115,0.3081902388633055,0.002690975453015952,0.09876598891095084,0.6527847952328055,0.2040271253025828,-0.005375927993824892,-0.023627395780530937,0.09352916409217252,-0.02059103322277448,-0.03757517296933338
124.5325475,0.3059914822885563,0.0011319683733506305,0.10112892333880685,0.6532097678695659,0.20557917134549963,-0.005362376241443493,-0.023130010260374992,0.09456055274713321,-0.02061807227283891,-0.03769290811774448
124.5375835,0.30376466893790444,-4.655045306774843E-4,0.10355259545934532,0.6536450424925279,0.2071201444503017,-0.005356675648715311,-0.02262072500244179,0.09559972962430494,-0.020645062845498274,-0.03780810846913602
124.5426196,0.3015123377649468,-0.0020994967683566224,0.10603545966809155,0.6540890315790459,0.2086499336995393,-0.0053590199760822545,-0.02209922377644918,0.09664665946958975,-0.020672045502866287,-0.03792071553615867
124.5476556,0.29923689918122415,-0.0037684736188331597,0.10857593148945353,0.6545402165763727,0.21016834983252478,-0.005369593041807707,-0.021565229201560242,0.09770124390752434,-0.020699060150445356,-0.03803066262875738
124.5526916,0.29694061128494126,-0.0054713834888007315,0.11117242036779981,0.6549972406827735,0.21167530685680264,-0.005388571074952166,-0.021018440810578916,0.09876344623506891,-0.020726149207691377,-0.03813788830984803
124.5577276,0.29462552543687565,-0.007207599873720081,0.11382337352459362,0.6554589144755294,0.2131706997752348,-0.005416124962201788,-0.020458576501606228,0.09983320847976923,-0.02075335543231295,-0.0382423274394402
124.5627636,0.2922934494223043,-0.008976763530025703,0.11652734078719806,0.6559241645621317,0.21465443392133193,-0.005452422435165769,-0.019885361992537532,0.10091047216641501,-0.02078072243465947,-0.03834391347656825
124.5677996,0.2899459509059922,-0.010778603538024586,0.11928302884359092,0.6563919778453366,0.21612642373262383,-0.005497629416303015,-0.019298530304332734,0.10199517836598854,-0.02080829466522149,-0.03844257851737185
124.5728356,0.287584365774133,-0.01261280184448171,0.12208933365043903,0.6568613828577259,0.21758659154138757,-0.00555191046372055,-0.01869782097107593,0.10308726773844938,-0.020836117406639414,-0.03853825332988341
124.5778716,0.2852098289143154,-0.014478894791055713,0.12494539924081352,0.6573315022093509,0.21903486640742317,-0.005615428533809232,-0.01808297908681356,0.10418668056956226,-0.020864236766235136,-0.03863086738442899
124.5829077,0.2828233902652774,-0.016376164730512004,0.12785073959016321,0.6578016993669564,0.22047121162682207,-0.005688345695866646,-0.01745374156169536,0.1052933788493591,-0.02089270023493424,-0.03872035062385818
124.5879436,0.28042622915890003,-0.01830349924827533,0.13080536727817244,0.6582717835812792,0.22189548193785777,-0.005770814423832962,-0.0168098980221938,0.10640723606541935,-0.020921553827157612,-0.038806624755148365
124.5929797,0.2780198818124531,-0.0202592467605907,0.13380981792817995,0.6587421580186832,0.22330773647052438,-0.005862992676397167,-0.016151149112044443,0.10752828002953216,-0.020950848335126337,-0.0388896223198847
124.5980157,0.2756063495546781,-0.022241124788378835,0.13686504428161372,0.6592138203670019,0.22470784459533302,-0.0059650182430835835,-0.015477282868957588,0.10865638326265689,-0.020980631266621613,-0.038969262711612926
124.6030517,0.27318805647175337,-0.024246221958559373,0.13997225048080325,0.6596882313211496,0.22609579817168757,-0.006077024547517633,-0.014788030505956774,0.10979150683514195,-0.021010953130368284,-0.03904547077069081
124.6080877,0.2707677611134731,-0.02627109140145615,0.143132732427222,0.6601671366931295,0.22747157322408043,-0.006199128521301036,-0.014083130252534883,0.11093358947631742,-0.021041864483795594,-0.03911816835348075
124.6131237,0.26834852994560654,-0.028311886983401296,0.1463477576151294,0.6606524388407364,0.22883515966904897,-0.006331429737598876,-0.013362313812030815,0.11208256982974324,-0.021073416429491527,-0.039187275981635385
124.6181597,0.2659337983364143,-0.030364484439494233,0.14961848327614702,0.6611461668211438,0.23018656286585612,-0.006474008400447399,-0.012625306504680432,0.11323838652708706,-0.02110566052272315,-0.039252712809592916
124.6231957,0.26352747875429755,-0.03242456716587794,0.15294587438202428,0.6616505157939502,0.2315258054742756,-0.006626923944084383,-0.011871827822903278,0.11440097827056517,-0.021138648670366616,-0.03931439659382965
124.6282317,0.26113401544718795,-0.03448768660288332,0.15633059272689065,0.6621678560884822,0.2328529298572833,-0.006790214064331876,-0.011101592399514786,0.11557028392613097,-0.021172433023871836,-0.03937224366594974
124.6332678,0.2587582570050167,-0.03654930511771856,0.159772891718025,0.6627006057271979,0.23416802687247637,-0.006963897502832591,-0.01031429590148319,0.1167462660462239,-0.021207066564503524,-0.03942616994348605
124.6383037,0.2564051186403451,-0.038604813932516954,0.16327261757977776,0.6632510154027127,0.23547110757892684,-0.007147956148474755,-0.009509695596081065,0.11792879390481482,-0.021242599506404804,-0.0394760857628773
124.6433398,0.25407916436910916,-0.04064950991940773,0.16682936901340437,0.663821079415237,0.23676238939691463,-0.007342373851920779,-0.008687438366685537,0.11911790146187774,-0.021279086881862388,-0.03952190705605235
124.6483758,0.2517842865561728,-0.04267855516492035,0.17044269033473333,0.6644126245374962,0.23804193206867488,-0.0075470847838745025,-0.00784728566433573,0.12031345874332568,-0.021316578538707245,-0.03956354149116238
124.6534118,0.24952358681144615,-0.044686986171983384,0.1741121233255368,0.6650273655700134,0.2393099177357728,-0.007762013987685214,-0.0069889362758093244,0.12151543070113424,-0.021355126849414065,-0.0396008990980077
124.6584478,0.24729946689548793,-0.04666979512216429,0.17783712496585483,0.6656668142603132,0.24056651851895625,-0.007987057650047502,-0.006112107622741218,0.12272375956762462,-0.021394783011797907,-0.03963388752654427
124.6634838,0.24511387830513587,-0.048622058697727226,0.18161696336990685,0.6663321594962165,0.2418119186342394,-0.008222086738282248,-0.005216519861414983,0.12393838847237391,-0.02143559763736764,-0.03966241301054932
124.6685198,0.2429686192254448,-0.05053909501932202,0.18545063005937693,0.6670242309236933,0.24304631212538505,-0.008466947425884198,-0.0043018968338833985,0.12515926149742762,-0.021477620625393042,-0.0396863803837881
124.6735558,0.24086551226718647,-0.05241660122211381,0.18933679102199336,0.6677435247760082,0.24426990209180538,-0.008721462308401708,-0.0033679674609036277,0.12638632372482747,-0.02152090104110401,-0.039705693102082384
